level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,instr_instr.started,instr_instr.stopped,instr_tovabb.keys,instr_tovabb.rt,instr_tovabb.started,instr_tovabb.stopped,kezesseg_instr.started,kezesseg_instr.stopped,kezesseg_resp.keys,kezesseg_resp.rt,kezesseg_resp.started,kezesseg_resp.stopped,lvl_instr.started,lvl_instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,pract_inst_text.started,pract_inst_text.stopped,pract_inst_key.keys,pract_inst_key.rt,pract_inst_key.started,pract_inst_key.stopped,pract_stim_frakt.started,pract_stim_frakt.stopped,pract_resp.keys,pract_resp.rt,pract_resp.started,pract_resp.stopped,ISI.started,ISI.stopped,feladat_blokk,Fraktál,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,repeat_pract_text.started,repeat_pract_text.stopped,repeat_practice_key.keys,repeat_practice_key.rt,repeat_practice_key.started,repeat_practice_key.stopped,szunet_text.started,szunet_text.stopped,szunet_key.keys,szunet_key.rt,szunet_key.started,szunet_key.stopped,stim_frakt.started,stim_frakt.stopped,key_resp.keys,key_resp.started,key_resp.stopped,trial_ISI.started,trial_ISI.stopped,key_resp.rt,blokk_szun_text.started,blokk_szun_text.stopped,blokk_szun_resp.keys,blokk_szun_resp.rt,blokk_szun_resp.started,blokk_szun_resp.stopped,text.started,text.stopped,end_keys.keys,end_keys.rt,end_keys.started,end_keys.stopped,Azonosító,Életkor (év),Nem,Domináns kéz,date,expName,psychopyVersion,frameRate,
1,0,1,0,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.0693648999999823],u,0.0693648999999823,hit,1,,,,,,,,,,,,,244.01830639999997,None,['u'],244.01830639999997,None,0.010540129999981218,0.3105401299999812,[0.0693648999999823],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,D,['u'],[0.05268710000007104],u,0.05268710000007104,false alarm,0,,,,,,,,,,,,,244.43499780000008,None,['u'],244.43499780000008,None,0.011055730000066433,0.3110557300000664,[0.05268710000007104],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Q,['u'],[0.028504300000008698],u,0.028504300000008698,false alarm,0,,,,,,,,,,,,,244.8350896,None,['u'],244.8350896,None,0.011192530000016632,0.3111925300000166,[0.028504300000008698],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.06999570000004951],u,0.06999570000004951,false alarm,0,,,,,,,,,,,,,245.20167700000007,None,['u'],245.20167700000007,None,0.011160130000007484,0.3111601300000075,[0.06999570000004951],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,H,['u'],[0.06118760000003931],u,0.06118760000003931,false alarm,0,,,,,,,,,,,,,245.61838300000005,None,['u'],245.61838300000005,None,0.011454030000095372,0.31145403000009536,[0.06118760000003931],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,P,['u'],[0.07721049999997831],u,0.07721049999997831,false alarm,0,,,,,,,,,,,,,246.0183639,None,['u'],246.0183639,None,0.011590630000000601,0.3115906300000006,[0.07721049999997831],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,H,['u'],[0.08469900000000052],u,0.08469900000000052,hit,1,,,,,,,,,,,,,246.43502660000007,None,['u'],246.43502660000007,None,0.01072042999999212,0.3107204299999921,[0.08469900000000052],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,L,['u'],[0.0918547999999646],u,0.0918547999999646,false alarm,0,,,,,,,,,,,,,246.85174820000003,None,['u'],246.85174820000003,None,0.010986930000058237,0.3109869300000582,[0.0918547999999646],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,S,['u'],[0.09065329999998539],u,0.09065329999998539,false alarm,0,,,,,,,,,,,,,247.2850113,None,['u'],247.2850113,None,0.011388130000000274,0.31138813000000026,[0.09065329999998539],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,L,['u'],[0.08119629999998779],u,0.08119629999998779,hit,1,,,,,,,,,,,,,247.71840630000003,None,['u'],247.71840630000003,None,0.011175030000003972,0.31117503000000396,[0.08119629999998779],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Z,['u'],[0.09649209999997765],u,0.09649209999997765,false alarm,0,,,,,,,,,,,,,248.13510420000006,None,['u'],248.13510420000006,None,0.011148329999855378,0.31114832999985537,[0.09649209999997765],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Q,['u'],[0.07136769999999615],u,0.07136769999999615,false alarm,0,,,,,,,,,,,,,248.56841660000003,None,['u'],248.56841660000003,None,0.01141412999993463,0.3114141299999346,[0.07136769999999615],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,S,['u'],[0.094413300000042],u,0.094413300000042,false alarm,0,,,,,,,,,,,,,248.9850743,None,['u'],248.9850743,None,0.011279830000034963,0.31127983000003495,[0.094413300000042],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.06924479999997857],u,0.06924479999997857,false alarm,0,,,,,,,,,,,,,249.41845900000004,None,['u'],249.41845900000004,None,0.011483929999940301,0.3114839299999403,[0.06924479999997857],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,H,['u'],[0.09243269999990389],u,0.09243269999990389,false alarm,0,,,,,,,,,,,,,249.83517799999998,None,['u'],249.83517799999998,None,0.011077630000045247,0.31107763000004524,[0.09243269999990389],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.07508570000004511],u,0.07508570000004511,hit,1,,,,,,,,,,,,,250.2684949,None,['u'],250.2684949,None,0.011738129999912417,0.3117381299999124,[0.07508570000004511],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.09044170000004215],u,0.09044170000004215,false alarm,0,,,,,,,,,,,,,250.68518390000003,None,['u'],250.68518390000003,None,0.011244329999954061,0.31124432999995405,[0.09044170000004215],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,P,['u'],[0.08112739999990026],u,0.08112739999990026,false alarm,0,,,,,,,,,,,,,251.11849120000005,None,['u'],251.11849120000005,None,0.011134429999970052,0.31113442999997004,[0.08112739999990026],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Z,['u'],[0.08056260000000748],u,0.08056260000000748,false alarm,0,,,,,,,,,,,,,251.53515870000007,None,['u'],251.53515870000007,None,0.01100653000003149,0.3110065300000315,[0.08056260000000748],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.06367049999994379],u,0.06367049999994379,false alarm,0,,,,,,,,,,,,,251.9518953,None,['u'],251.9518953,None,0.011051530000031562,0.31105153000003155,[0.06367049999994379],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Q,['u'],[0.11980909999999767],u,0.11980909999999767,false alarm,0,,,,,,,,,,,,,252.35194800000005,None,['u'],252.35194800000005,None,0.011249629999952049,0.31124962999995204,[0.11980909999999767],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Y,['u'],[0.08512659999996686],u,0.08512659999996686,hit,1,,,,,,,,,,,,,252.81851640000008,None,['u'],252.81851640000008,None,0.010808129999986704,0.3108081299999867,[0.08512659999996686],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.11650320000001102],u,0.11650320000001102,false alarm,0,,,,,,,,,,,,,253.23521950000003,None,['u'],253.23521950000003,None,0.011581829999954607,0.3115818299999546,[0.11650320000001102],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Z,['u'],[0.07441319999998086],u,0.07441319999998086,false alarm,0,,,,,,,,,,,,,253.68522350000006,None,['u'],253.68522350000006,None,0.011571829999866168,0.31157182999986616,[0.07441319999998086],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,J,['u'],[0.12166190000004917],u,0.12166190000004917,hit,1,,,,,,,,,,,,,254.10192280000007,None,['u'],254.10192280000007,None,0.011387030000037157,0.31138703000003715,[0.12166190000004917],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,F,['u'],[0.04704190000006747],u,0.04704190000006747,false alarm,0,,,,,,,,,,,,,254.56854140000002,None,['u'],254.56854140000002,None,0.011489030000007006,0.311489030000007,[0.04704190000006747],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,S,['u'],[0.0877308000000312],u,0.0877308000000312,false alarm,0,,,,,,,,,,,,,254.95185570000007,None,['u'],254.95185570000007,None,0.011292929999967782,0.31129292999996777,[0.0877308000000312],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,F,['u'],[0.08637050000004365],u,0.08637050000004365,hit,1,,,,,,,,,,,,,255.38525810000004,None,['u'],255.38525810000004,None,0.01120023000009951,0.3112002300000995,[0.08637050000004365],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk1,Q,['u'],[0.10105829999997695],u,0.10105829999997695,false alarm,0,,,,,,,,,,,,,255.81851820000003,None,['u'],255.81851820000003,None,0.011162229999968076,0.31116222999996807,[0.10105829999997695],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.95191720000008,None,['space'],[0.9357127000000673],255.95191720000008,None,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.24629410000000007],u,0.24629410000000007,false alarm,0,,,,,,,,,,,,,257.3853105,None,['u'],257.3853105,None,0.011554329999853508,0.3115543299998535,[0.24629410000000007],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.007020600000032573],u,0.007020600000032573,false alarm,0,,,,,,,,,,,,,257.9686562,None,['u'],257.9686562,None,0.01096613000004254,0.31096613000004253,[0.007020600000032573],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.1690585999999712],u,0.1690585999999712,hit,1,,,,,,,,,,,,,258.31860810000006,None,['u'],258.31860810000006,None,0.011724929999900269,0.31172492999990026,[0.1690585999999712],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,D,['u'],[0.13225549999992836],u,0.13225549999992836,false alarm,0,,,,,,,,,,,,,258.83537630000006,None,['u'],258.83537630000006,None,0.011400429999980588,0.3114004299999806,[0.13225549999992836],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.009619200000088313],u,0.009619200000088313,false alarm,0,,,,,,,,,,,,,259.30198850000005,None,['u'],259.30198850000005,None,0.011244729999930314,0.3112447299999303,[0.009619200000088313],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.1394310000000587],u,0.1394310000000587,false alarm,0,,,,,,,,,,,,,259.6520707,None,['u'],259.6520707,None,0.011421630000086225,0.3114216300000862,[0.1394310000000587],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Y,['u'],[0.056235300000025745],u,0.056235300000025745,false alarm,0,,,,,,,,,,,,,260.1353657,None,['u'],260.1353657,None,0.011289730000044074,0.31128973000004406,[0.056235300000025745],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.15219950000005156],u,0.15219950000005156,hit,1,,,,,,,,,,,,,260.53538870000006,None,['u'],260.53538870000006,None,0.011094429999957356,0.31109442999995734,[0.15219950000005156],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.18828229999996893],u,0.18828229999996893,false alarm,0,,,,,,,,,,,,,261.0354223,None,['u'],261.0354223,None,0.01148403000001963,0.3114840300000196,[0.18828229999996893],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.054829400000016904],u,0.054829400000016904,false alarm,0,,,,,,,,,,,,,261.5687433,None,['u'],261.5687433,None,0.011515730000041913,0.3115157300000419,[0.054829400000016904],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.04683039999997618],u,0.04683039999997618,hit,1,,,,,,,,,,,,,261.96872120000006,None,['u'],261.96872120000006,None,0.011635729999966316,0.3116357299999663,[0.04683039999997618],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.02345869999999195],u,0.02345869999999195,false alarm,0,,,,,,,,,,,,,262.3520656,None,['u'],262.3520656,None,0.010951829999839902,0.3109518299998399,[0.02345869999999195],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.0488662000000204],u,0.0488662000000204,false alarm,0,,,,,,,,,,,,,262.7187704,None,['u'],262.7187704,None,0.011455329999989772,0.31145532999998976,[0.0488662000000204],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.07341389999999137],u,0.07341389999999137,hit,1,,,,,,,,,,,,,263.10222930000003,None,['u'],263.10222930000003,None,0.011692229999994197,0.3116922299999942,[0.07341389999999137],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,Q,['u'],[0.07304140000007919],u,0.07304140000007919,false alarm,0,,,,,,,,,,,,,263.51870130000003,None,['u'],263.51870130000003,None,0.011173929999927168,0.31117392999992716,[0.07304140000007919],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.07215589999998429],u,0.07215589999998429,false alarm,0,,,,,,,,,,,,,263.9354766000001,None,['u'],263.9354766000001,None,0.01099872999998297,0.31099872999998296,[0.07215589999998429],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.07948610000005374],u,0.07948610000005374,false alarm,0,,,,,,,,,,,,,264.3521374,None,['u'],264.3521374,None,0.011551829999916663,0.31155182999991665,[0.07948610000005374],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,F,['u'],[0.07068320000007589],u,0.07068320000007589,false alarm,0,,,,,,,,,,,,,264.76893190000004,None,['u'],264.76893190000004,None,0.011587829999939459,0.31158782999993945,[0.07068320000007589],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,S,['u'],[0.04613289999997505],u,0.04613289999997505,false alarm,0,,,,,,,,,,,,,265.1854725,None,['u'],265.1854725,None,0.011358630000131598,0.3113586300001316,[0.04613289999997505],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,D,['u'],[0.038802400000008674],u,0.038802400000008674,false alarm,0,,,,,,,,,,,,,265.56883120000003,None,['u'],265.56883120000003,None,0.011235729999953037,0.311235729999953,[0.038802400000008674],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,L,['u'],[0.0715455000000702],u,0.0715455000000702,false alarm,0,,,,,,,,,,,,,265.95216080000006,None,['u'],265.95216080000006,None,0.011306230000059259,0.31130623000005925,[0.0715455000000702],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,J,['u'],[0.11070189999998092],u,0.11070189999998092,false alarm,0,,,,,,,,,,,,,266.3688374,None,['u'],266.3688374,None,0.011778530000015053,0.31177853000001504,[0.11070189999998092],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,P,['u'],[0.10881140000003597],u,0.10881140000003597,false alarm,0,,,,,,,,,,,,,266.8188796,None,['u'],266.8188796,None,0.010857230000056006,0.310857230000056,[0.10881140000003597],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
1,0,1,0,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback_2_blokk2,H,['u'],[0.05077269999992495],u,0.05077269999992495,false alarm,0,,,,,,,,,,,,,267.2688729000001,None,['u'],267.2688729000001,None,0.010992930000043089,0.3109929300000431,[0.05077269999992495],,,,,,,,,,,,,alexproba_nobuttn,24,férfi,jobb,2021_Mar_10_1224,nback_task_v1,2021.1.2,60.0007800101518,
